Address,Asset,Start_Block,Status,End_Block
0x5045ee180f45d0d571713f7f330925958bf97955,weth,18498293,repaid,18569292.0
0x6dbbee646a2a415ea00c62106ed23f5ccaa6a789,weth,18474922,repaid,18536770.0
0x6dbbee646a2a415ea00c62106ed23f5ccaa6a789,weth,18539462,repaid,18631689.0
0x6dbbee646a2a415ea00c62106ed23f5ccaa6a789,weth,18671633,repaid,18674356.0
0x6dbbee646a2a415ea00c62106ed23f5ccaa6a789,weth,18689476,repaid,18719036.0
0x6dbbee646a2a415ea00c62106ed23f5ccaa6a789,weth,18721850,forced-liquidation,18834201.0
0xa3da42546f855785dfa41fda58b03be34f1d90b7,weth,18483588,self-liquidation,19526301.0
0x4cc1c0e2e883e37a5c24689dc433214aed1ddad8,weth,18486006,active,
0xff33bdffd4510d9ac75938cbb75040894c7585c9,weth,18492191,repaid,18563555.0
0xff33bdffd4510d9ac75938cbb75040894c7585c9,weth,18563711,repaid,18723575.0
0xff33bdffd4510d9ac75938cbb75040894c7585c9,weth,18723614,repaid,18858779.0
0xff33bdffd4510d9ac75938cbb75040894c7585c9,weth,18983421,repaid,19108104.0
0x498615d8ff81c3f4df2573e5302a97a197bf6d48,weth,18492413,active,
0x89ab4eae76ac1aa7c7ff2ffd10e205a5ebe74960,weth,18494018,repaid,18950991.0
0xa6912c7a5f4e809fb1f1b08407d9370606c546a2,weth,18494170,repaid,18505536.0
0xa6912c7a5f4e809fb1f1b08407d9370606c546a2,weth,18505559,repaid,18515634.0
0xa6912c7a5f4e809fb1f1b08407d9370606c546a2,weth,18521694,repaid,18528285.0
0xa6912c7a5f4e809fb1f1b08407d9370606c546a2,weth,18543797,repaid,18569437.0
0xa6912c7a5f4e809fb1f1b08407d9370606c546a2,weth,18583098,repaid,19467015.0
0xb08ff1056aae206a7b2097961fdf6568980c2d15,weth,18499403,repaid,18728080.0
0xd4ad5d62dce1a8bf661777a5c1df79bd12ac8f1d,weth,18500841,repaid,18671457.0
0x864d75fb354eee8c194c0d6e582617a3fed6337a,weth,18501077,repaid,18694489.0
0x3c57cb6c743b190cec13cd804afd753531b94ea8,weth,18502043,repaid,18847616.0
0x6fbcc9afee434df120c0ee77ec894ec998ac6049,weth,18504875,active,
0x442abe3cef7665cec0e57715ee8ba686762865ae,weth,18507097,active,
0xb05e5951ca8d2dffc61d57977827ecd2e79fe6e6,weth,18508706,repaid,18986670.0
0xb05e5951ca8d2dffc61d57977827ecd2e79fe6e6,weth,19072437,repaid,19214242.0
0x4cd845a75f5cca079071f7ec729c1a193cc52d62,weth,18511543,active,
0x043e98963590e68d24d0e46ff4858f1a9b0eb802,weth,18515639,forced-liquidation,18621479.0
0x3efdb1e31ae04e09476bacb02383e3b9414582a0,weth,18515913,repaid,18935778.0
0xef850c045bf67ccc02431c608b6f58eaf5459449,weth,18523207,repaid,18837632.0
0xba56692ca4fce64f5c0fa10593b9d0e42a28e17b,weth,18535337,repaid,18748573.0
0x562a5b60442c6d526c45a7931d47c9bb6473623a,weth,18536521,repaid,18748093.0
0x752b6547734c389311fdb9b03a83c2bb4df9cadc,weth,18537549,repaid,19118471.0
0x1f6b8a669fe3b5ac99eb129af6368bc00e7d867b,weth,18539376,repaid,19082731.0
0xa64b39c939be669bae78d6f526971a38c3270bb5,weth,18541390,self-liquidation,19687753.0
0x2e2ca6828df4c74c7bc5661800e144672026d324,weth,18541395,active,
0x9b431d42411dd6d2ed277134986ef66fbc7beedb,weth,18544641,repaid,18965104.0
0x18331d609462acd838371ad0ab37b4433db66a55,weth,18550015,repaid,18551668.0
0x18331d609462acd838371ad0ab37b4433db66a55,weth,18551676,repaid,18653720.0
0x7832f3a5e990e183418d9fb71b3701ddc533ae6a,weth,18550088,active,
0xdf88f68c58edf72a737e1e6cb2a0722bfed45faa,weth,18551625,repaid,18551650.0
0xdf88f68c58edf72a737e1e6cb2a0722bfed45faa,weth,18600043,repaid,18748171.0
0xdf88f68c58edf72a737e1e6cb2a0722bfed45faa,weth,18756334,self-liquidation,18764403.0
0xdf88f68c58edf72a737e1e6cb2a0722bfed45faa,weth,18811182,repaid,18847121.0
0xad34c2d6d0e979d6452caf890719038ed27aa0f3,weth,18554416,repaid,18865578.0
0x408f0c201abf1f0217f16626f963e9a218c9f882,weth,18555484,repaid,18981994.0
0x64495f323a368b5bb3b3c80053622640299b331d,weth,18555543,self-liquidation,18936113.0
0x23c6c1525e8dcf02ddcca761621f8407883790cc,weth,18555608,repaid,18580396.0
0x1584d528381bd7d104c3b0d42031a82cfa8e9bb1,weth,18555764,repaid,18771703.0
0x8f739b0292311e03025797517b8f4689dba67b96,weth,18556065,active,
0xf47aa534208e7a3d5f950549f4606d92a9e10667,weth,18557684,repaid,18736301.0
0xf47aa534208e7a3d5f950549f4606d92a9e10667,weth,18736470,repaid,18737262.0
0xf47aa534208e7a3d5f950549f4606d92a9e10667,weth,18737277,repaid,18914441.0
0xf47aa534208e7a3d5f950549f4606d92a9e10667,weth,19254006,repaid,19278027.0
0xf47aa534208e7a3d5f950549f4606d92a9e10667,weth,19284303,repaid,19284752.0
0xf47aa534208e7a3d5f950549f4606d92a9e10667,weth,19285116,repaid,19310224.0
0xf47aa534208e7a3d5f950549f4606d92a9e10667,weth,19318753,repaid,19367483.0
0xf47aa534208e7a3d5f950549f4606d92a9e10667,weth,19391212,repaid,19412481.0
0xf47aa534208e7a3d5f950549f4606d92a9e10667,weth,19560732,active,
0xdca549e3456d447079b3983cfaebe8b46c11d78c,weth,18561438,repaid,18592044.0
0x285ce4cf8c8ba0477acd8929aae7c0bcb639ae4c,weth,18561557,repaid,18613525.0
0x285ce4cf8c8ba0477acd8929aae7c0bcb639ae4c,weth,18613590,active,
0xbc15ed9ae7efb530951a4c84294419171e0ccb2a,weth,18565173,repaid,18566965.0
0x3cc9fe1b71795c6d558c83906e609c474c11c5ff,weth,18567006,repaid,19431292.0
0x613e7aa6ed30e3e9cc23a945a6f6163950cbb4c1,weth,18568334,active,
0x2bd84c7ebc87e51e0b48d775e2b1ff3c6ab12de2,weth,18568956,repaid,18569043.0
0xae3d958562c524aa90d4ec4f82140e14ba95766a,weth,18569830,repaid,18978934.0
0x7141463591f8300bfed53fd36ee5f4652aed1c27,weth,18573275,repaid,18724271.0
0x4b776b2e8db074d4a57a199419b113a9c909d04f,weth,18575574,repaid,18694908.0
0x8de17eedbea658fa476f9e6f6601a675cb9b4b34,weth,18576400,active,
0x654adaa768fd13c3904fd64b56e1d2a530447d47,weth,18577315,repaid,18979516.0
0x520304321fa982f1ecd8df55c30c3066753927fe,weth,18577803,active,
0xc3c31c3d4ff4d44a8223ab20ab1a33337b9b5ad5,weth,18583282,repaid,18739365.0
0xce4862a567526f5f42590e17bc3638d6df27d89e,weth,18584010,active,
0xbf103883e185dde123c5c9ae73720636de01ac40,weth,18587284,repaid,18589009.0
0xbf103883e185dde123c5c9ae73720636de01ac40,weth,18589069,repaid,18589122.0
0xbf103883e185dde123c5c9ae73720636de01ac40,weth,18592101,self-liquidation,18875479.0
0xb3b6c4c9995990ea81d9b080c230128b08206894,weth,18591955,active,
0x5084c31cc4725de68060894dd8d21eb743c84a1e,weth,18595871,active,
0xeb34f9eeda7c11f505a1dfc6453b937526148a54,weth,18596810,repaid,18677031.0
0x1616348c23626bcd5aab618351517a33febef213,weth,18596892,active,
0x74d4e180cf8f349893439066f06dcc7eef7c92f5,weth,18597000,repaid,18753819.0
0xae00246cfbdbfdd6be613961e956149843af5658,weth,18601164,repaid,18601243.0
0xae00246cfbdbfdd6be613961e956149843af5658,weth,18601292,repaid,19035878.0
0x68aab8319e60718afbf136e41aa5f0727d2c0608,weth,18603999,repaid,19225573.0
0x68aab8319e60718afbf136e41aa5f0727d2c0608,weth,19422383,active,
0x83eee55b4156f79f306e3ebcbc93df425c4ffbf4,weth,18605648,repaid,18712035.0
0x83eee55b4156f79f306e3ebcbc93df425c4ffbf4,weth,18712158,repaid,19212996.0
0x83eee55b4156f79f306e3ebcbc93df425c4ffbf4,weth,19268001,active,
0xaf047b52f1a08debe1872eec5b628da65a3be5b6,weth,18606938,active,
0xe77adf593302a6524d054a27e886021c2cef8c0b,weth,18607088,active,
0x5c4b99bc276b749961bb0a68cb4d9d6f05d6cff0,weth,18607992,active,
0x9c66c91846a41415318f466cb7982b2ec3f07ca7,weth,18613268,repaid,18628508.0
0x9c66c91846a41415318f466cb7982b2ec3f07ca7,weth,18654897,repaid,18812968.0
0x69f5ef7b3f5bc2777e11a3042d8db692760ca43b,weth,18617089,repaid,18717728.0
0xda035641151d42aa4a25ce51de8f6e53eae0ded7,tbtc,18569036,repaid,18861677.0
0xda035641151d42aa4a25ce51de8f6e53eae0ded7,weth,18626834,repaid,18861696.0
0x3e9d8a058b20a960cf8b54c4df462868c9152680,weth,18629028,repaid,18884052.0
0x0f75cb9bb4cda0e98227a8014bc8802d650dbf17,weth,18634568,repaid,18662967.0
0xd6af98abce0f9260fcd2c1c49884413fcdc60f6f,weth,18636471,repaid,18722057.0
0xd6af98abce0f9260fcd2c1c49884413fcdc60f6f,weth,18726694,forced-liquidation,18821422.0
0x88b050c880a7e4eb35b096db93beda118e3c148d,weth,18636751,active,
0xc41e47163ec62ad1d8aa526d04245a62e279b5d7,weth,18636769,active,
0xa66da9d94e5feb2746987c55cb1adcdfd2bab886,weth,18636914,repaid,18994342.0
0x87560545aa28cbf1e4deaa319ab8b35341a6456c,weth,18636953,active,
0x8f006b1f00b7a8631e8d48492be94af27f37c538,weth,18637082,active,
0x1abb6b21cb3363327dd914f4ec7a8f53fbd2c0cf,weth,18639926,forced-liquidation,19478294.0
0x91b6e15ba58c234b824bfa6637c42903966c3ea2,weth,18640024,repaid,18640044.0
0x91b6e15ba58c234b824bfa6637c42903966c3ea2,weth,18640049,repaid,18812909.0
0x8dbafd8a8e0ef8afdfd6b2b8e2bbfb51da5f7fe8,weth,18641130,repaid,18982160.0
0x7df7ef88e126a0d4b0d04c9d9639ccba95b9ad65,weth,18641206,active,
0x471c8c0d56b44a207eb04926bf91480a5cbb1d07,weth,18641911,self-liquidation,18655887.0
0xc30e3ea7a98accd25d0113a5183a42dfe5284adf,weth,18649776,repaid,19367470.0
0x24b231bda2780cbf18646a5bd14c85705349e34e,weth,18652180,repaid,18917515.0
0x83ee992a60295eea7aca99f4bc7228c207da759a,weth,18654923,active,
0xd28c3fe8e212b3fe937e954871c0ca72d0b049ab,weth,18654923,active,
0x9047391ab36600b3d41ccf787328e710b6aa570d,weth,18655974,repaid,18979548.0
0x9047391ab36600b3d41ccf787328e710b6aa570d,weth,19249032,active,
0x1a9eeaaed8813478932e04f2055f99ef94c2af6d,weth,18657300,repaid,18975839.0
0x1a9eeaaed8813478932e04f2055f99ef94c2af6d,weth,18975885,repaid,19354775.0
0xb17d82e3298b140c1556927d8223e116c9dea938,weth,18661647,repaid,18727700.0
0xb17d82e3298b140c1556927d8223e116c9dea938,weth,19231755,repaid,19338760.0
0xe38a557d5b9c0c512295c98a9c805be419b4c62d,weth,18662428,active,
0x9e1232a4e655ecf25b48b628bb625dda6ca6b096,weth,18662979,active,
0x42340dd22083988509e53b000d935ce393d9920b,weth,18664463,repaid,18919236.0
0x7ceb7848b3ceafc4b46434344c1136f9ac07ed65,weth,18671861,repaid,18979519.0
0xf11f0add0e8e4ee208104d8264fcf1b69c4ceafc,weth,18676342,repaid,18722113.0
0xf11f0add0e8e4ee208104d8264fcf1b69c4ceafc,weth,18728715,forced-liquidation,18821603.0
0x0268fadda47595c2992818c441443c5895eb6be4,weth,18676710,repaid,18981053.0
0x0268fadda47595c2992818c441443c5895eb6be4,weth,19403439,self-liquidation,19474552.0
0x67b90e295c44ad34cd13f60e7925fd33abe00bdc,weth,18678065,active,
0xe20a2c49cf0393d0d2996bb6414f9f591c453618,weth,18682405,repaid,19007903.0
0x5c91f122c516884353bf05a3edc33468581a7534,weth,18686670,repaid,19419837.0
0x4e9bec62a0a85f8a08e99a29a6fc3e771bc5fe19,weth,18686882,repaid,18713538.0
0xd2ed02b89fe6ccb02d495e14f25a5deef2e5aad7,weth,18687400,repaid,18878544.0
0x5eebb0fbcbe2c129bbc48dc54bc8dd19fe271f14,weth,18690908,active,
0xc96edcbf13b7ba261c7452e0d6379ddff5040fba,weth,18691851,repaid,18927128.0
0x27be8672f045a2791442806589d4575b0f2fff88,weth,18692114,repaid,18981465.0
0xf165d7273288ace1e7a317d6d23956e46fe229c5,weth,18693279,repaid,18771947.0
0x951f55f04530f7cf855a0a355329e0cac4fb9da6,weth,18693600,active,
0xc3b876976d58dd9c2e8ab8ce0446c1d5ed8bf55c,weth,18698423,repaid,18721943.0
0xc3b876976d58dd9c2e8ab8ce0446c1d5ed8bf55c,weth,18744300,forced-liquidation,18833932.0
0x5c163200f9e41cf07e65d59375d6186d11fc60da,weth,18704740,repaid,19013386.0
0x9da66dffc76da7fecb8a3e00227d7debcae322cc,weth,18704854,active,
0xc57f69a6f34c5b02e834dbe06a7d25046d89e62e,weth,18705484,repaid,18981112.0
0xc57f69a6f34c5b02e834dbe06a7d25046d89e62e,weth,19250457,active,
0xebdeff4d7053bf84262d2f9fc261a900c4323d83,weth,18707704,repaid,19168399.0
0xebdeff4d7053bf84262d2f9fc261a900c4323d83,weth,19303929,active,
0x313e22e287cb2bab8edc6d317dc13259d5d95411,weth,18708761,active,
0xb5007c683a9d5533346e7601423a5bc6dedc915a,weth,18711850,active,
0x84425f19f93b9fedb36905625193e2b356b59ab5,weth,18727461,repaid,18749233.0
0x3a46c064533c95a545b480747cba5df5c295c780,weth,18729117,repaid,18729238.0
0x3a46c064533c95a545b480747cba5df5c295c780,weth,18729275,repaid,18977686.0
0x2d1d3476dcb3c0ffa488122ffeca75d532ebe3b6,weth,18732073,active,
0x612ce5c2ea090d4d945c54e13908870d47b26a56,weth,18733522,self-liquidation,18934840.0
0x612ce5c2ea090d4d945c54e13908870d47b26a56,weth,19240839,repaid,19356296.0
0x612ce5c2ea090d4d945c54e13908870d47b26a56,weth,19362200,self-liquidation,19533595.0
0x41036103118455e3aa7a173866bc375cfeaa5213,weth,18733970,repaid,18965551.0
0x41036103118455e3aa7a173866bc375cfeaa5213,weth,19230986,repaid,19231004.0
0x41036103118455e3aa7a173866bc375cfeaa5213,weth,19231028,repaid,19267935.0
0x41036103118455e3aa7a173866bc375cfeaa5213,weth,19317169,repaid,19317200.0
0x41036103118455e3aa7a173866bc375cfeaa5213,weth,19317380,repaid,19329389.0
0x41036103118455e3aa7a173866bc375cfeaa5213,weth,19331571,repaid,19468491.0
0x41036103118455e3aa7a173866bc375cfeaa5213,weth,19644284,active,
0x34ee84b0e0662448c15af62d8ef0815ee5de1db7,weth,18734933,repaid,19260019.0
0x34ee84b0e0662448c15af62d8ef0815ee5de1db7,weth,19396257,active,
0x78ead9ee580f8f45bd7a058882d4312fcbbd3f91,weth,18736270,active,
0xc68d76e4784366e4ad89c60b624a42e26bc6a3c7,weth,18737194,repaid,18979080.0
0xee356446e8947832566b04cdaa5779fbd4950ab3,weth,18740000,repaid,19366445.0
0xad2fc45b5d1e096e889b235e8d7d5380dfb67e8f,weth,18740512,repaid,18964800.0
0xad2fc45b5d1e096e889b235e8d7d5380dfb67e8f,weth,19370007,repaid,19412458.0
0xad2fc45b5d1e096e889b235e8d7d5380dfb67e8f,weth,19413953,self-liquidation,19863193.0
0xad2fc45b5d1e096e889b235e8d7d5380dfb67e8f,weth,19934115,active,
0xea99ac6be2b6911fad8be56fc2f2ba86da00362e,weth,18740846,repaid,19066255.0
0xc21cbf47fb3eae043e59bd258611bb39296c0644,weth,18741754,repaid,18741766.0
0xd2514028c203b8c2c3a6cf6444659b66ec6addb7,weth,18742692,active,
0x0a4a86553ef216e36bc39dcce0790ddee3d83d31,weth,18743964,forced-liquidation,18892872.0
0x7846f8eeb7b5cc5b535fa3bcd495f591128d0851,weth,18744369,repaid,18972309.0
0xe182c67154f17350cbaa00de6b5d97856284d3fc,weth,18745557,active,
0x2867eabf9a74c75049c8eee01c64539316c0b467,weth,18749425,repaid,18977438.0
0xd416b5510645b532e1414fa71f4ad895abdc4d44,weth,18749509,active,
0xf5e3eb47e8c4a110357fea6b1b366a0bfee75d20,weth,18756250,repaid,18820293.0
0xec13e4fabe94ea12be9a0c530b396e584a912347,weth,18756280,forced-liquidation,18937949.0
0xec13e4fabe94ea12be9a0c530b396e584a912347,weth,19255984,repaid,19305389.0
0xec13e4fabe94ea12be9a0c530b396e584a912347,weth,19305446,repaid,19428579.0
0xec13e4fabe94ea12be9a0c530b396e584a912347,weth,19428638,forced-liquidation,19449122.0
0xec13e4fabe94ea12be9a0c530b396e584a912347,weth,19450564,forced-liquidation,19648926.0
0x13d9a81c4de27661d27804ab71536bfa34bae903,weth,18756732,repaid,18982355.0
0xabb9009b80ed8741fb83b4355426e5090295e75f,weth,18756844,self-liquidation,18871277.0
0x5244e6d1b99803dede429ae21e39d140713717e9,weth,18758088,active,
0x6f338d1e2b7abfe46df388fad7f8ee472d3fcb1b,weth,18759207,repaid,19467767.0
0x7f74dfd8eca734c03c01c0bfc1d4e6e48687d770,weth,18762633,repaid,18929124.0
0x7f74dfd8eca734c03c01c0bfc1d4e6e48687d770,weth,19918611,active,
0x1e0ba1c0dbc0826713487ec299a59d0a3925c1c0,weth,18762972,repaid,18977475.0
0xd00fdbb19363e56a6fef7312c7701e470045af08,weth,18765829,repaid,18971900.0
0xd00fdbb19363e56a6fef7312c7701e470045af08,weth,19279406,repaid,19279661.0
0xd00fdbb19363e56a6fef7312c7701e470045af08,weth,19281998,repaid,19328451.0
0xd00fdbb19363e56a6fef7312c7701e470045af08,weth,19748819,active,
0x997d798039dc3fd635fa92efa57ecd57da919db0,weth,18770861,active,
0x3230da772197c8431939ae2608c42439fcd7e82c,weth,18772857,active,
0xa510598ad976b1693ad9e7aad961cc1411b4ee0e,weth,18773128,repaid,18964490.0
0xa510598ad976b1693ad9e7aad961cc1411b4ee0e,weth,19264640,self-liquidation,19455561.0
0xa510598ad976b1693ad9e7aad961cc1411b4ee0e,weth,19456295,repaid,19478944.0
0xa510598ad976b1693ad9e7aad961cc1411b4ee0e,weth,19966749,active,
0x5fc3dab45419dc20bc1f8d4c428ac59db3a26c1a,weth,18773188,active,
0xfdd01ec41decb81bed6c52e0b16ca823f2cb0297,weth,18776748,active,
0x81e3b8957e9ab1b3ae1785fd6ba7b1acc2173490,weth,18777350,active,
0x9c398b892b492787e79fb998078b56ba0f6a250b,weth,18777573,active,
0x9194196dfbc2c6c7cd231ddd89f02e2fbbff216d,weth,18781940,repaid,18878405.0
0x9194196dfbc2c6c7cd231ddd89f02e2fbbff216d,weth,18927879,repaid,18944387.0
0x9194196dfbc2c6c7cd231ddd89f02e2fbbff216d,weth,18954061,repaid,18964200.0
0xca07b277e683a5c6b24faa74454b267315de7ef3,weth,18782539,repaid,18782597.0
0x4bdcfefe67c0a7e4f76dec278e4a414dfd1176ec,weth,18783604,active,
0x37e2ca2f503085b2f1970c23577073d10b88e30b,weth,18785499,repaid,18919626.0
0x37e2ca2f503085b2f1970c23577073d10b88e30b,weth,19254071,self-liquidation,19453485.0
0x37e2ca2f503085b2f1970c23577073d10b88e30b,weth,19455830,active,
0xa8c76be1297b81b0ce3874d7e8b4a44f7d1f7e0b,weth,18785502,repaid,18919625.0
0xa8c76be1297b81b0ce3874d7e8b4a44f7d1f7e0b,weth,19254075,self-liquidation,19453478.0
0xa8c76be1297b81b0ce3874d7e8b4a44f7d1f7e0b,weth,19455831,active,
0xa2788ff5dfd960efac1da142d77dcad4ae2e1393,weth,18786908,active,
0x7bae493fb2f56f43cdc535d6ad6c845f8c2b35e2,weth,18790623,forced-liquidation,19648926.0
0x92eb121eeb3173d21b65ed9ff58a08b241635f05,weth,18791326,repaid,18969108.0
0x92eb121eeb3173d21b65ed9ff58a08b241635f05,weth,19457520,active,
0xa50aba7c2bd0846e9a9dca7e6a4ca595b33f9a53,weth,18791428,repaid,19004193.0
0xa50aba7c2bd0846e9a9dca7e6a4ca595b33f9a53,weth,19261313,repaid,19268227.0
0xa50aba7c2bd0846e9a9dca7e6a4ca595b33f9a53,weth,19268263,repaid,19371162.0
0xa50aba7c2bd0846e9a9dca7e6a4ca595b33f9a53,weth,19371960,active,
0x9dfe7dd48e53563200f7e1c5ae61ffc340aca431,weth,18794213,repaid,18796028.0
0x3182696b6b106a68a3062a8798183d87f20ed598,weth,18797454,repaid,18980581.0
0x9dd959d4a0a28f98ef62264b496df1aa9201f6bc,weth,18805670,self-liquidation,18893348.0
0x9dd959d4a0a28f98ef62264b496df1aa9201f6bc,weth,18893444,repaid,18917071.0
0x9dd959d4a0a28f98ef62264b496df1aa9201f6bc,weth,18927628,repaid,18964043.0
0xb667d8979eb3554477dc9f05490e9a92d45ded22,weth,18808629,active,
0xa7f3962dbe4e2ef0cb1164b104a30d1da884fa8f,weth,18811273,repaid,18811303.0
0xa7f3962dbe4e2ef0cb1164b104a30d1da884fa8f,weth,18811324,self-liquidation,18893524.0
0x2536587bd65f26cc45a20b4bf69cf5100cdb25a7,weth,18811371,self-liquidation,19474444.0
0x9c64a36cc172f39a3e4f5ac2995d145a2571d765,weth,18813214,repaid,18925908.0
0x9c64a36cc172f39a3e4f5ac2995d145a2571d765,weth,18940110,repaid,19122766.0
0x9c64a36cc172f39a3e4f5ac2995d145a2571d765,weth,19212896,repaid,19221477.0
0xcf115cba7638ffde4d32e9fd8d0a70d131b42717,weth,18813513,active,
0x0cbe5561012c92564a21b484afee8f3d68eb2db5,weth,18816561,repaid,19426902.0
0x0cbe5561012c92564a21b484afee8f3d68eb2db5,weth,19438051,repaid,19480754.0
0x0cbe5561012c92564a21b484afee8f3d68eb2db5,weth,19651236,active,
0x1ae75b46e46465077411526d95991bdc257cf352,weth,18821589,active,
0x5668ead1edb8e2a4d724c8fb9cb5ffeabeb422dc,weth,18828879,repaid,19407585.0
0x6079f33c7391e7ff4d484fcd0194e433d6d08ef8,weth,18833214,active,
0x4b038599618561904592c197f6ae7cc89ff96e64,weth,18835429,repaid,18835450.0
0x43f6704f26d9ca5a9ace45a388f4ed61dd64a8b8,weth,18837261,repaid,19221445.0
0x43f6704f26d9ca5a9ace45a388f4ed61dd64a8b8,weth,19234241,active,
0x6d082c4d3452f89341b79e8b6fb1152409c9ed4c,weth,18840122,active,
0xc92d575eb77c8aae8e841bf5040346e34ad12d37,weth,18844929,repaid,18844939.0
0xc92d575eb77c8aae8e841bf5040346e34ad12d37,weth,18844988,active,
0x9c99e71e3b8f702d0ec001a797c14f15df3a2f70,weth,18846692,active,
0xfa8b48009a1749442566882b814927b239be131f,weth,18855614,active,
0xaa6d0a2f56edad32bfccfec716e71f0c7ae2b6de,weth,18871781,repaid,19424962.0
0x49d10d77253e5560e9f8b5a851d59412b2096079,weth,18879841,repaid,18983645.0
0x49d10d77253e5560e9f8b5a851d59412b2096079,weth,19260999,repaid,19468091.0
0xa588f259d0b05b5828d7eb17a253308bcfe9b411,weth,18884739,forced-liquidation,19473792.0
0x48cc80f0d9547f04b9ec12e8e46a8589ca861046,weth,18885369,active,
0x0a6460fc6b4e21dd9bdb1166f257d302501db665,weth,18886276,repaid,19399100.0
0xe184947233dee21232762a5ae71bc6045513b942,weth,18890397,repaid,18977324.0
0x92a8cb8cd2655809bc1f7c51ccf901aa1666c349,weth,18891430,repaid,18957481.0
0x1579e92cc6ccbd7f6939d8cb9f5423a93cb754f2,weth,18900622,active,
0x9280997ac7850da5a250bda5a2463f1a754d6fbe,weth,18907420,active,
0xfffda0c91fe3da44dd3a2691b3c154e1e8d28bf1,weth,18917657,repaid,18920586.0
0x7c46713490e379f515a182d8a5a36dec9d99be6a,weth,18919011,active,
0x7b8d402809179732fc58278875a26117d157f322,weth,18923155,repaid,18931197.0
0x794f2331f69f9d276a3a006953669cd2fc23ab92,weth,18926229,active,
0x28cb02fe8ae134af43fabfbbe54c3884981b7ef3,weth,18927258,active,
0x5e5556fb6016031fa10dc0007b4cbf047c0a97a3,weth,18928644,repaid,19373854.0
0x9614d35e2e678fa9a3a4ec77b45a5693677f14a7,weth,18933319,repaid,18970650.0
0x9614d35e2e678fa9a3a4ec77b45a5693677f14a7,weth,19414559,active,
0x72c12e675e7c85be770d7762798f2c5a3ba82832,weth,18933801,repaid,18933824.0
0x90ff782c85ba6390544cdc58cbaaeae9fc6a6327,weth,18934922,active,
0x9aea513605c433d94f17a1f3cb08a78cd73a6bd4,weth,18934939,repaid,18976719.0
0x2dcf4e2ef38f974e2a87e737a9657b75c9ba3c5d,weth,18935634,active,
0x17f96277f9752af6587d7ac7611dc6e91e830ed6,weth,18940402,active,
0x96715091bf6b37f8c9173f23608d9288be9abb59,weth,18943523,active,
0x06f134aec7df590ba58719aaa8c7c06119faff9b,weth,18943823,active,
0xd91a84dcc98b8359bbaf6a3f430b3f18c177d3c1,weth,18946773,repaid,18982564.0
0x00a16403585fd702798ca2cade09f2f50efd9266,weth,18950032,repaid,18950402.0
0x00a16403585fd702798ca2cade09f2f50efd9266,weth,18950661,active,
0xc7bde357eb546cf7182f955b59d3ce9de6365280,weth,18953604,active,
0x6bff9598633588e9373c05c871998e6e12a9c4c6,weth,18953858,repaid,19110380.0
0x6bff9598633588e9373c05c871998e6e12a9c4c6,weth,19873050,active,
0x52066308a2187db93e9182da6ed8d61922fec8f9,weth,18957430,active,
0x015440da1f50ce6f96053350259fef03a52b9c1a,weth,18962359,repaid,19317998.0
0x369f54c03447b0f3af7760ce730a1364d1c23e1e,weth,18964934,active,
0x5e52b108018dd567a34b0b403b95cba848ab974c,weth,18964990,forced-liquidation,19134215.0
0x5b85b47670778b204041d6457db8b5f5d36fa97a,weth,18966352,active,
0xce946bc3cc175d1aaa11f8872573452f1bccbe4c,weth,18966608,repaid,18985622.0
0xce946bc3cc175d1aaa11f8872573452f1bccbe4c,weth,18986861,active,
0x08df29685b1862c5566ffca487703bf51332af56,weth,18971818,repaid,19085467.0
0xd5e54a191471237d0a39c2b765dd7449a87d9b4c,weth,18978742,active,
0xd3dd68f794174cbadf0da25fb15cdf9d4d673d45,weth,18978863,active,
0x89d79cda1a62e3ea95ca21d64681e853a0847300,weth,18979402,repaid,19044271.0
0xceea838b56f7333c72b59f5b3c2cc42058df9944,weth,18985363,active,
0x176f58699af43b05cb28653884823c8604be1fcb,weth,18986169,active,
0x5e6e66262c0c3b8445e98bb1ed442707c3035277,weth,18987087,repaid,18987147.0
0x9045172f98fb63c5474ec27d912ed771a19084a0,weth,18990874,repaid,19280257.0
0x9045172f98fb63c5474ec27d912ed771a19084a0,weth,19311251,repaid,19314557.0
0x10fa97791e3735323b43cb0edca0b718e7f6cd7a,weth,18991234,repaid,19003982.0
0x5097f25622609ac4f3cc6b7197d22d0ffcd1c6ec,weth,18993946,active,
0xbfc0087419a75c02c9ced4521558e06212e32eb7,weth,18996648,repaid,19221536.0
0xbfc0087419a75c02c9ced4521558e06212e32eb7,weth,19318870,forced-liquidation,19648955.0
0x94ec15b13dd16a3a85c6be9611279a203e40039f,weth,18997694,repaid,19191202.0
